unix,Date,symbol,Open,High,Low,Close,Volume,Volume USDT,tradecount
1.52E+12,4/18/2018 0:00,BTC/USDT,7890.96,8236.43,7868,8173,26969.04457,217649160.1,183472
1.52E+12,4/17/2018 0:00,BTC/USDT,8064.92,8173.7,7825.4,7885.02,32152.60357,258221765.6,221228
1.52E+12,4/16/2018 0:00,BTC/USDT,8355.07,8419,7867,8064.92,36664.06972,295817536.5,226748
1.52E+12,4/15/2018 0:00,BTC/USDT,8004,8429.54,7999.02,8355,27946.72044,230287099.6,181778
1.52E+12,4/14/2018 0:00,BTC/USDT,7877.48,8186,7810,7999.01,31621.28636,252868761.3,194500
1.52E+12,4/13/2018 0:00,BTC/USDT,7922.99,8233.39,7732,7877.41,55044.52315,439884522.7,351905
1.52E+12,4/12/2018 0:00,BTC/USDT,6953.78,8012.23,6743.2,7923,64861.59599,485176252.5,404588
1.52E+12,4/11/2018 0:00,BTC/USDT,6839.56,6990,6787,6953.79,23997.87118,165264003.4,155607
1.52E+12,4/10/2018 0:00,BTC/USDT,6781.55,6890,6656,6843.9,22326.7281,151417844.3,147755
1.52E+12,4/9/2018 0:00,BTC/USDT,7011.04,7185,6611,6782.72,34078.29721,234309953.8,212669
1.52E+12,4/8/2018 0:00,BTC/USDT,6895.81,7109.13,6880,7018,21427.67317,149967346.7,152461
1.52E+12,4/7/2018 0:00,BTC/USDT,6601.39,7070,6586.28,6895.8,32269.57827,222323863.5,178577
1.52E+12,4/6/2018 0:00,BTC/USDT,6770,6850,6500,6601.39,27455.01192,182139799.8,162456
1.52E+12,4/5/2018 0:00,BTC/USDT,6796.1,6902,6566.69,6770.76,39029.73146,263446941.1,238476
1.52E+12,4/4/2018 0:00,BTC/USDT,7405.21,7427.52,6707,6796.1,42227.1838,297443582.7,277249
1.52E+12,4/3/2018 0:00,BTC/USDT,7063.97,7520,7011.01,7405.21,37787.33181,277080072.8,248143
1.52E+12,4/2/2018 0:00,BTC/USDT,6813.01,7125,6765,7056,32123.56007,224322159.4,206780
1.52E+12,4/1/2018 0:00,BTC/USDT,6922,7049.98,6430,6813.01,44071.43046,297470498.8,260942
1.52E+12,3/31/2018 0:00,BTC/USDT,6840.24,7223.36,6777,6923.91,36868.53909,258341534.5,240293
1.52E+12,3/30/2018 0:00,BTC/USDT,7090.16,7292.43,6600.1,6840.23,65306.03198,450352009.2,400057
1.52E+12,3/29/2018 0:00,BTC/USDT,7949.3,7975,6941.11,7090.14,54620.91513,405591158.6,359537
1.52E+12,3/28/2018 0:00,BTC/USDT,7795.51,8109,7728,7949.3,26401.33167,209186093.2,183620
1.52E+12,3/27/2018 0:00,BTC/USDT,8134.22,8215.94,7730,7795.51,37427.64805,297609656.4,266540
1.52E+12,3/26/2018 0:00,BTC/USDT,8470.14,8514.89,7831,8134.23,44033.59566,358429758.9,310462
1.52E+12,3/25/2018 0:00,BTC/USDT,8531.25,8669.85,8365.77,8470.15,29001.76932,247023172.3,215660
1.52E+12,3/24/2018 0:00,BTC/USDT,8898.04,8999.95,8491,8546.86,35466.60957,313254829.9,270300
1.52E+12,3/23/2018 0:00,BTC/USDT,8720,8909,8269,8898.03,39991.00767,340755592.5,278571
1.52E+12,3/22/2018 0:00,BTC/USDT,8884.82,9100,8465.1,8722.9,40617.55681,354804129.3,276449
1.52E+12,3/21/2018 0:00,BTC/USDT,8909.96,9177.01,8750.6,8885,39972.40537,358157473.4,293696
1.52E+12,3/20/2018 0:00,BTC/USDT,8595.01,9050,8280,8909.98,44865.10584,387879393.5,298261
1.52E+12,3/19/2018 0:00,BTC/USDT,8189,8705.23,8088.4,8600,55297.08494,462654339,360414
1.52E+12,3/18/2018 0:00,BTC/USDT,7824.01,8317.4,7322,8189.99,59488.23171,458311733.5,423336
1.52E+12,3/17/2018 0:00,BTC/USDT,8260,8348.62,7721.99,7824.8,33110.20633,265973111.6,292041
1.52E+12,3/16/2018 0:00,BTC/USDT,8240.98,8611.64,7900,8260,38815.40989,322355002.2,255807
1.52E+12,3/15/2018 0:00,BTC/USDT,8184.01,8430,7650,8240.98,52291.02228,422130717.5,400529
1.52E+12,3/14/2018 0:00,BTC/USDT,9151.92,9333.78,7900.28,8170,49708.09411,426058009.8,399127
1.52E+12,3/13/2018 0:00,BTC/USDT,9131.34,9474,8823,9150,40191.40936,367353984.7,342734
1.52E+12,3/12/2018 0:00,BTC/USDT,9533.57,9888.88,8780,9131.34,42230.77793,395562731.9,336642
1.52E+12,3/11/2018 0:00,BTC/USDT,8770.22,9740,8450,9533.57,44325.97339,403491260.9,333367
1.52E+12,3/10/2018 0:00,BTC/USDT,9230,9490,8667.07,8770.22,37180.01286,341210248.4,288066
1.52E+12,3/9/2018 0:00,BTC/USDT,9267.07,9410,8329,9227,64112.29141,567082901.1,462712
1.52E+12,3/8/2018 0:00,BTC/USDT,9910,10099,9060,9271.64,41109.47323,394641280.6,336514
1.52E+12,3/7/2018 0:00,BTC/USDT,10716.48,10899,9389.31,9910,50647.67108,514808033.5,396721
1.52E+12,3/6/2018 0:00,BTC/USDT,11455,11455,10555.48,10716.48,29515.57236,323842216.6,250306
1.52E+12,3/5/2018 0:00,BTC/USDT,11515,11710,11415.01,11454,15144.23106,174866951.4,164318
1.52E+12,3/4/2018 0:00,BTC/USDT,11464.47,11565,11050.02,11515,17295.91865,194849579.1,168359
1.52E+12,3/3/2018 0:00,BTC/USDT,11038.99,11544,11015.01,11464.48,21287.15328,241749497.9,190444
1.52E+12,3/2/2018 0:00,BTC/USDT,10923.36,11200,10770,11039,23910.71009,262936307,211691
1.52E+12,3/1/2018 0:00,BTC/USDT,10325.64,11060.41,10240,10920,25092.55393,268172535.4,230428
1.52E+12,2/28/2018 0:00,BTC/USDT,10584.33,11098,10300,10326.76,30800.98378,327914696.1,277886
1.52E+12,2/27/2018 0:00,BTC/USDT,10321,10870,10121,10569.04,30705.38512,324295371.1,240542
1.52E+12,2/26/2018 0:00,BTC/USDT,9590,10444.32,9350,10324,34878.29276,347559259.7,285276
1.52E+12,2/25/2018 0:00,BTC/USDT,9694.51,9847,9274.8,9590,28373.51759,271286599.1,233567
1.52E+12,2/24/2018 0:00,BTC/USDT,10131.04,10496.97,9352,9694.51,40888.1563,405618586.6,337918
1.52E+12,2/23/2018 0:00,BTC/USDT,9815.55,10435,9570.19,10131.04,57202.70237,571800753.5,467480
1.52E+12,2/22/2018 0:00,BTC/USDT,10439.02,10933.44,9679,9811.04,67060.16648,682006373.9,506273
1.52E+12,2/21/2018 0:00,BTC/USDT,11195.07,11304.03,10200,10437.6,68113.81875,731537130.5,542340
1.52E+12,2/20/2018 0:00,BTC/USDT,11147.11,11786.01,11100.59,11200.99,48153.35429,551573232.2,432197
1.52E+12,2/19/2018 0:00,BTC/USDT,10375.01,11250,10270.33,11153,40831.41713,443766562.7,366882
1.52E+12,2/18/2018 0:00,BTC/USDT,11039.55,11274,10080,10383.43,61137.38073,649423311.3,537534
1.52E+12,2/17/2018 0:00,BTC/USDT,10156.07,11075.07,10050,11039.55,41882.10841,446012696.2,413585
1.52E+12,2/16/2018 0:00,BTC/USDT,10000.89,10323.37,9666,10159.98,38161.20597,381103299.2,405310
1.52E+12,2/15/2018 0:00,BTC/USDT,9449.98,10219.5,9301.5,10000.09,52427.59672,512388484.7,608349
1.52E+12,2/14/2018 0:00,BTC/USDT,8535.17,9489.6,8533,9449.99,40811.95287,370126692.7,514897
1.52E+12,2/13/2018 0:00,BTC/USDT,8903,8950,8351,8539.9,35454.97296,305165143.7,401893
1.52E+12,2/12/2018 0:00,BTC/USDT,8063.82,8989,8053,8903,41987.85049,362440827,477660
1.52E+12,2/11/2018 0:00,BTC/USDT,8533.99,8549,7726.53,8063.88,45025.18795,366966437.2,524626
1.52E+12,2/10/2018 0:00,BTC/USDT,8683.93,9065.78,8120,8533.98,49381.51265,423411421.9,537578
1.52E+12,2/9/2018 0:00,BTC/USDT,7789.9,8738,7789.9,8683.92,20482.91083,173348469.8,273091
1.52E+12,2/8/2018 0:00,BTC/USDT,7599,7844,7572.09,7784.02,1521.537318,11770168.04,12417
1.52E+12,2/7/2018 0:00,BTC/USDT,7655.02,8476,7150.01,7599,60778.4605,477935038.8,514893
1.52E+12,2/6/2018 0:00,BTC/USDT,6939.63,7878,6000.01,7652.14,100201.5003,684364276.4,785996
1.52E+12,2/5/2018 0:00,BTC/USDT,8179.99,8382.8,6625,6939.99,63403.18258,471166218.7,533510
1.52E+12,2/4/2018 0:00,BTC/USDT,9199.96,9368,7930,8184.81,32014.30845,274912288.4,356134
1.52E+12,2/3/2018 0:00,BTC/USDT,8873.03,9473.01,8229,9199.96,28725.00074,256834729.1,327519
1.52E+12,2/2/2018 0:00,BTC/USDT,9224.52,9250,8010.02,8873.03,49971.62698,434236483.7,453411
1.52E+12,2/1/2018 0:00,BTC/USDT,10285.1,10335,8750.99,9224.52,33564.76431,317636346,316020
1.52E+12,1/31/2018 0:00,BTC/USDT,10230,10425.85,9700,10285.1,18015.95681,181644207.1,201422
1.52E+12,1/30/2018 0:00,BTC/USDT,11250.11,11308.42,9900,10237.51,25554.37295,268978329.5,259212
1.52E+12,1/29/2018 0:00,BTC/USDT,11879.95,11975.02,11139.55,11251,14170.37754,162110154.9,169199
1.52E+12,1/28/2018 0:00,BTC/USDT,11499.98,12244,11408,11879.95,16887.33952,200211582.9,206247
1.52E+12,1/27/2018 0:00,BTC/USDT,11089,11650,10842.69,11491,18860.76835,212663199.5,207478
1.52E+12,1/26/2018 0:00,BTC/USDT,11184.7,11643,10311.15,11089,33056.87196,360482470.2,314720
1.52E+12,1/25/2018 0:00,BTC/USDT,11349.96,11794.05,10950.21,11175.27,20839.95418,236081365,221040
1.52E+12,1/24/2018 0:00,BTC/USDT,10799.14,11570.48,10500,11349.99,27158.58776,299470607.4,293429
1.52E+12,1/23/2018 0:00,BTC/USDT,10760.05,11399,9905,10799.18,37473.92255,399419413.2,355286
1.52E+12,1/22/2018 0:00,BTC/USDT,11530,11926.35,9900.24,10760.05,43752.60679,475716514.2,363264
1.52E+12,1/21/2018 0:00,BTC/USDT,12799.8,12799.8,10965,11530,41379.77343,485289230.8,360207
1.52E+12,1/20/2018 0:00,BTC/USDT,11474.98,13099,11412.45,12799.94,28768.85783,358561107.8,251647
1.52E+12,1/19/2018 0:00,BTC/USDT,10960,11795,10360,11474.98,34129.37542,382773499.2,273271
1.52E+12,1/18/2018 0:00,BTC/USDT,10972.59,11878.82,10435.33,10961.97,48464.43494,541289614.1,393112
1.52E+12,1/17/2018 0:00,BTC/USDT,10899.99,11680.99,9037.94,10988.79,72331.79665,744154180.1,517293
1.52E+12,1/16/2018 0:00,BTC/USDT,13500,13542.93,9035,10900,63401.16918,722150828.1,418243
1.52E+12,1/15/2018 0:00,BTC/USDT,13477.98,14249.99,13147.79,13539.93,14652.09471,200614554.5,145362
1.52E+12,1/14/2018 0:00,BTC/USDT,14210,14339.5,12569.2,13474.99,17017.89433,226525305.1,152364
1.52E+12,1/13/2018 0:00,BTC/USDT,13749.95,14580,13706.15,14210,12221.50853,173086488.5,123639
1.52E+12,1/12/2018 0:00,BTC/USDT,13238.76,14109.78,12500,13740.01,16417.16214,222516076.3,134452
1.52E+12,1/11/2018 0:00,BTC/USDT,14940,14968.68,11400,13238.78,33554.72375,446587594.7,239416
1.52E+12,1/10/2018 0:00,BTC/USDT,14401,14955.66,13131.31,14907.09,17411.00166,244011366.8,161476
1.52E+12,1/9/2018 0:00,BTC/USDT,14902.54,15500,14011.05,14400,14315.00425,210630187.5,156656
1.52E+12,1/8/2018 0:00,BTC/USDT,16218.85,16322.3,12812,14902.54,26600.60991,396569997.2,208642
1.52E+12,1/7/2018 0:00,BTC/USDT,17069.79,17099.96,15610,16150.03,12493.12556,206194706.4,120269
1.52E+12,1/6/2018 0:00,BTC/USDT,16960.39,17143.13,16011.21,17069.79,18571.45751,309216921,158242
1.52E+12,1/5/2018 0:00,BTC/USDT,15059.56,17176.24,14600,16960.39,23251.49113,369321956.5,192969
1.52E+12,1/4/2018 0:00,BTC/USDT,14919.51,15280,13918.04,15059.54,21329.64957,312781583.8,170310
1.51E+12,1/3/2018 0:00,BTC/USDT,14690,15307.56,14150,14919.51,15905.66764,236116868.3,162787
1.51E+12,1/2/2018 0:00,BTC/USDT,13382.16,15473.49,12890.02,14675.11,20078.09211,279717107.4,177728
1.51E+12,1/1/2018 0:00,BTC/USDT,13715.65,13818.55,12750,13380,8609.915844,114799747.4,105595
1.51E+12,12/31/2017 0:00,BTC/USDT,12345.1,14050.11,12149.98,13716.36,11768.98972,155283285.4,138893
1.51E+12,12/30/2017 0:00,BTC/USDT,14378.99,14398.85,11750,12440.01,19221.15804,247803953.8,190204
1.51E+12,12/29/2017 0:00,BTC/USDT,14199.14,14981,13850,14378.9,18072.00812,260911629.2,142100
1.51E+12,12/28/2017 0:00,BTC/USDT,15459.97,15539.99,13150,14182.11,21717.85801,303401228,178032
1.51E+12,12/27/2017 0:00,BTC/USDT,15709.98,16498.05,14200.15,15459.99,14959.86472,231229932.5,142202
1.51E+12,12/26/2017 0:00,BTC/USDT,13699.34,16050,13533,15689.01,15034.6681,224843731.9,133133
1.51E+12,12/25/2017 0:00,BTC/USDT,13500,14300,12708,13699.34,15748.20761,213139657.6,116416
1.51E+12,12/24/2017 0:00,BTC/USDT,13300,13819.99,11640,13500,28557.53499,365709589.6,173557
1.51E+12,12/23/2017 0:00,BTC/USDT,13326.61,14950,12978.18,13300,13141.53888,184759685.3,135005
1.51E+12,12/22/2017 0:00,BTC/USDT,15514.03,15699.34,10961,13326.61,36076.27118,477509934.7,243261
1.51E+12,12/21/2017 0:00,BTC/USDT,16480.52,17309.5,14022,15492.64,20324.2173,320176825.3,117731
1.51E+12,12/20/2017 0:00,BTC/USDT,17295.2,17720.35,14777.66,16488.98,13450.49669,221193892.5,129762
1.51E+12,12/19/2017 0:00,BTC/USDT,18856.25,18950,16300,17295.2,13210.74822,232790625.9,116569
1.51E+12,12/18/2017 0:00,BTC/USDT,18860.04,19300,17029.98,18856.25,10624.63307,196339245.7,91956
1513555200,12/18/2017,BTC/USDT,18860.02,19300,17029.98,18856.25,10280.98,190057336.9,NULL
1513468800,12/17/2017,BTC/USDT,19102.66,19798.68,18510,18860.02,8980.73,172113390.5,NULL
1513382400,12/16/2017,BTC/USDT,17539.83,19539,17190.01,19102.66,4118.28,74736577.26,NULL
1513296000,12/15/2017,BTC/USDT,16334.98,17991,16298.45,17539.83,8999.13,156645098.6,NULL
1513209600,12/14/2017,BTC/USDT,16033.29,16445,15450,16334.98,11220.26,179714368.7,NULL
1513123200,12/13/2017,BTC/USDT,16349.99,16546,14666.56,16033.29,12216.88,193659309.9,NULL
1513036800,12/12/2017,BTC/USDT,16587.97,16976.45,15875,16349.99,9309.36,153618681.2,NULL
1512950400,12/11/2017,BTC/USDT,14899.98,17470,14899.98,16587.97,11632.79,189991754.6,NULL
1512864000,12/10/2017,BTC/USDT,14656.07,15720.12,12368,14899.98,16107.43,227450819.9,NULL
1512777600,12/9/2017,BTC/USDT,15880,16269.3,12535,14656.07,13725,202610478.6,NULL
1512691200,12/8/2017,BTC/USDT,16599,17204.99,14015,15880,17344.04,267790028.5,NULL
1512604800,12/7/2017,BTC/USDT,13550.05,16649.96,13050,16599,7262.95,106276261.2,NULL
1512518400,12/6/2017,BTC/USDT,11699.99,13615.23,11665.58,13550.05,6556.68,82493149.76,NULL
1512432000,12/5/2017,BTC/USDT,11579,11853,11447.68,11699.99,5510.92,64256817.15,NULL
1512345600,12/4/2017,BTC/USDT,11165.41,11600,10802,11579,4599.15,52088059.28,NULL
1512259200,12/3/2017,BTC/USDT,10890.01,11825,10500,11165.41,5212.23,58847089.26,NULL
1512172800,12/2/2017,BTC/USDT,10782.99,11190,10620,10890.01,4700.93,51343786.05,NULL
1512086400,12/1/2017,BTC/USDT,9838.96,10898,9380,10782.99,6033.85,61238619.44,NULL
1512000000,11/30/2017,BTC/USDT,9687.88,10900,8850.8,9838.96,9181.76,89443707.91,NULL
1511913600,11/29/2017,BTC/USDT,9896.8,11300.03,8520,9687.88,13041.92,132892125.4,NULL
1511827200,11/28/2017,BTC/USDT,9650,9939,9570.5,9896.8,4877.07,47842436.8,NULL
1511740800,11/27/2017,BTC/USDT,9128.02,9654.28,9112.04,9650,4473.98,42510408.37,NULL
1511654400,11/26/2017,BTC/USDT,8700.01,9350,8604.72,9128.02,4108.18,36788798.23,NULL
1511568000,11/25/2017,BTC/USDT,8138,8734.78,8090,8700.01,4228.66,35557462.89,NULL
1511481600,11/24/2017,BTC/USDT,8019.99,8369,7850,8138,4331.83,35190695.02,NULL
1511395200,11/23/2017,BTC/USDT,8205.92,8260,8000,8019.99,4054.54,33078791.97,NULL
1511308800,11/22/2017,BTC/USDT,8119.51,8322.68,8091.09,8205.92,3518.81,28909672.15,NULL
1511222400,11/21/2017,BTC/USDT,8212,8400,7801,8119.51,4468.09,36459262.83,NULL
1511136000,11/20/2017,BTC/USDT,8038,8319.99,7954,8212,3857,31325904.01,NULL
1511049600,11/19/2017,BTC/USDT,7761.94,8123.15,7650.33,8038,3845.99,30155811.14,NULL
1510963200,11/18/2017,BTC/USDT,7699.19,7819.99,7422,7761.94,3912.88,30018085.64,NULL
1510876800,11/17/2017,BTC/USDT,7864.5,7989,7451,7699.19,3893.14,30331551.17,NULL
1510790400,11/16/2017,BTC/USDT,7240.06,7940,7076,7864.5,2294.2,17218742.72,NULL
1510704000,11/15/2017,BTC/USDT,6574.99,7298,6574.99,7240.06,1745.83,12209260.29,NULL
1510617600,11/14/2017,BTC/USDT,6465.99,6684.98,6311.07,6574.99,1228.66,8002218.02,NULL
1510531200,11/13/2017,BTC/USDT,5811.03,6697.47,5699.99,6465.99,2543.41,16021297.87,NULL
1510444800,11/12/2017,BTC/USDT,6245.05,6630,5325.01,5811.03,4854.44,29032268.06,NULL
1510358400,11/11/2017,BTC/USDT,6506.98,6797.98,6100,6245.05,2685.67,17244601.14,NULL
1510272000,11/10/2017,BTC/USDT,7079.99,7279.91,6255.01,6506.98,3186.23,21622898.73,NULL
1510185600,11/9/2017,BTC/USDT,7303,7392,7015,7079.99,1893.28,13654254.41,NULL
1510099200,11/8/2017,BTC/USDT,7064.04,7770,6651,7303,2726.84,19801967.39,NULL
1510012800,11/7/2017,BTC/USDT,6960.12,7198.49,6901,7064.04,1421.75,10043061.88,NULL
1509926400,11/6/2017,BTC/USDT,7345.01,7401,6906,6960.12,1741.45,12518224.29,NULL
1509840000,11/5/2017,BTC/USDT,7357.09,7590.25,7279.02,7345.01,1192.58,8887109.79,NULL
1509753600,11/4/2017,BTC/USDT,7115.04,7480.99,6901,7357.09,1385.7,9967485.56,NULL
1509667200,11/3/2017,BTC/USDT,7019.98,7346.34,6923,7115.04,1857.73,13371961.76,NULL
1509580800,11/2/2017,BTC/USDT,6753.98,7300,6685.1,7019.98,2459.59,17065694.69,NULL
1509494400,11/1/2017,BTC/USDT,6463,6774.67,6338.02,6753.98,1659.85,10848260.96,NULL
1509408000,10/31/2017,BTC/USDT,6120.5,6498.01,6100,6463,1498.91,9405855.26,NULL
1509321600,10/30/2017,BTC/USDT,6169.98,6248.68,6030,6120.5,1467.03,8989412.91,NULL
1509235200,10/29/2017,BTC/USDT,5719.64,6189.88,5648.01,6169.98,1783.44,10494670.52,NULL
1509148800,10/28/2017,BTC/USDT,5768.83,5850.02,5630.03,5719.64,1269.38,7265286.61,NULL
1509062400,10/27/2017,BTC/USDT,5861.77,5980,5649.24,5768.83,1394.13,8110889.65,NULL
1508976000,10/26/2017,BTC/USDT,5689.99,5939.99,5650,5861.77,1959.75,11340558.63,NULL
1508889600,10/25/2017,BTC/USDT,5477.03,5704.96,5286.98,5689.99,2256.1,12398533.97,NULL
1508803200,10/24/2017,BTC/USDT,5915.93,5925,5450,5477.03,2555.89,14426687.47,NULL
1508716800,10/23/2017,BTC/USDT,5950.02,6080,5621.03,5915.93,1788.86,10468709.39,NULL
1508630400,10/22/2017,BTC/USDT,6024.97,6060,5720.03,5950.02,1347.95,7951487.14,NULL
1508544000,10/21/2017,BTC/USDT,6010.01,6171,5850.03,6024.97,1650.65,10031910.73,NULL
1508457600,10/20/2017,BTC/USDT,5683.9,6110,5600,6010.01,1930.56,11235714.66,NULL
1508371200,10/19/2017,BTC/USDT,5512.06,5710,5490.26,5683.9,1869.04,10537781.67,NULL
1508284800,10/18/2017,BTC/USDT,5595,5596,5037.95,5512.06,2295.6,12337122.76,NULL
1508198400,10/17/2017,BTC/USDT,5760.02,5774.98,5508.63,5595,1422.23,7998644.63,NULL
1508112000,10/16/2017,BTC/USDT,5709.99,5788.91,5585.19,5760.02,1516.11,8628528.43,NULL
1508025600,10/15/2017,BTC/USDT,5869.99,5922.3,5400.01,5709.99,1329.45,7474934.37,NULL
1507939200,10/14/2017,BTC/USDT,5649.98,5900,5580.01,5869.99,966.19,5507933.89,NULL
1507852800,10/13/2017,BTC/USDT,5430,5846.17,5379.84,5649.98,1865.9,10519034.83,NULL
1507766400,10/12/2017,BTC/USDT,4821.43,5439.99,4810.16,5430,1267.18,6610146,NULL
1507680000,10/11/2017,BTC/USDT,4783.06,4881.61,4710,4821.43,736.72,3529503.87,NULL
1507593600,10/10/2017,BTC/USDT,4786.95,4960,4680.59,4783.06,1036.4,5011470.95,NULL
1507507200,10/9/2017,BTC/USDT,4640,4889.98,4550,4786.95,639.27,3006465.77,NULL
1507420800,10/8/2017,BTC/USDT,4423,4658,4423,4640,504.13,2282412.29,NULL
1507334400,10/7/2017,BTC/USDT,4369,4479.5,4312.56,4423,288.14,1261367.6,NULL
1507248000,10/6/2017,BTC/USDT,4292.43,4417,4292,4369,502.17,2193131.64,NULL
1507161600,10/5/2017,BTC/USDT,4208.59,4355,4110,4292.43,760.44,3216620.42,NULL
1507075200,10/4/2017,BTC/USDT,4310,4373,4142,4208.59,859.82,3639917,NULL
1506988800,10/3/2017,BTC/USDT,4380,4467.33,4180.8,4310,1070.97,4579122.09,NULL
1506902400,10/2/2017,BTC/USDT,4378.48,4561.63,4360,4380,634.55,2811131.03,NULL
1506816000,10/1/2017,BTC/USDT,4378.51,4406.52,4240.04,4378.48,724.9,3128231.71,NULL
1506729600,9/30/2017,BTC/USDT,4174.69,4380,4138.1,4378.51,705.52,3025265.75,NULL
1506643200,9/29/2017,BTC/USDT,4174.5,4263.86,3952.01,4174.69,1561.22,6403068.39,NULL
1506556800,9/28/2017,BTC/USDT,4193,4300,4101,4174.5,839.55,3510052.09,NULL
1506470400,9/27/2017,BTC/USDT,3882.35,4249.94,3872.81,4193,625.3,2542872.29,NULL
1506384000,9/26/2017,BTC/USDT,3920.75,3976.99,3850.05,3882.35,523.31,2047857.28,NULL
1506297600,9/25/2017,BTC/USDT,3660.02,3979.87,3653.69,3920.75,720.64,2755957.53,NULL
1506211200,9/24/2017,BTC/USDT,3780,3789.99,3622.76,3660.02,659.82,2439045.2,NULL
1506124800,9/23/2017,BTC/USDT,3595.87,3817.19,3542.91,3780,747.79,2781158.57,NULL
1506038400,9/22/2017,BTC/USDT,3609.99,3750,3505.55,3595.87,833.3,3011224.81,NULL
1505952000,9/21/2017,BTC/USDT,3900,3910,3567,3609.99,971.06,3642671.89,NULL
1505865600,9/20/2017,BTC/USDT,3910.04,4046.08,3820,3900,719.59,2834260.05,NULL
1505779200,9/19/2017,BTC/USDT,4035.01,4089.97,3830.91,3910.04,898.81,3544361.84,NULL
1505692800,9/18/2017,BTC/USDT,3699.99,4123.2,3690,4035.01,1027.67,4059703.98,NULL
1505606400,9/17/2017,BTC/USDT,3714.95,3748.21,3499.02,3699.99,676.16,2445321.19,NULL
1505520000,9/16/2017,BTC/USDT,3700,3950,3470.66,3714.95,1280.1,4739326.89,NULL
1505433600,9/15/2017,BTC/USDT,3189.02,3856,2817,3700,1949.32,6525220.95,NULL
1505347200,9/14/2017,BTC/USDT,3944.69,3993,3165.13,3189.02,1642.54,5831847.65,NULL
1505260800,9/13/2017,BTC/USDT,4163.72,4165.38,3760,3944.69,901.25,3522155.98,NULL
1505174400,9/12/2017,BTC/USDT,4208.47,4394.59,4040.8,4163.72,873.9,3700789.23,NULL
1505088000,9/11/2017,BTC/USDT,4130.37,4334.43,4098.91,4208.47,685.57,2895733.88,NULL
1505001600,9/10/2017,BTC/USDT,4258.81,4283,3801,4130.37,648.94,2653218.2,NULL
1504915200,9/9/2017,BTC/USDT,4282.8,4426.62,4150.06,4258.81,658.59,2814560.35,NULL
1504828800,9/8/2017,BTC/USDT,4691.61,4735.39,4028.93,4282.8,1108.34,4764005.93,NULL
1504742400,9/7/2017,BTC/USDT,4619.77,4788.59,4438.19,4691.61,481.83,2219664.92,NULL
1504656000,9/6/2017,BTC/USDT,4366.47,4662.87,4335.26,4619.77,779.5,3500735.96,NULL
1504569600,9/5/2017,BTC/USDT,4100.11,4484.99,3603,4366.47,1175.2,4863148.22,NULL
1504483200,9/4/2017,BTC/USDT,4509.08,4527.49,3972.51,4100.11,1309.91,5550545.61,NULL
1504396800,9/3/2017,BTC/USDT,4472.14,4714.76,4298.33,4509.08,666.62,3011023.5,NULL
1504310400,9/2/2017,BTC/USDT,4834.91,4939.19,4286.87,4472.14,888.18,4072965.36,NULL
1504224000,9/1/2017,BTC/USDT,4724.89,4885.55,4654.88,4834.91,554.18,2634056.29,NULL
1504137600,8/31/2017,BTC/USDT,4555.14,4745.42,4555.14,4724.89,550.18,2548384.43,NULL
1504051200,8/30/2017,BTC/USDT,4587.48,4647.51,4416.01,4555.14,790.13,3600737.68,NULL
1503964800,8/29/2017,BTC/USDT,4386.69,4625.85,4313.55,4587.48,594.12,2640584.83,NULL
1503878400,8/28/2017,BTC/USDT,4310.01,4399.82,4124.54,4386.69,593.15,2546618.75,NULL
1503792000,8/27/2017,BTC/USDT,4337.44,4400,4285.54,4310.01,347.47,1507589.96,NULL
1503705600,8/26/2017,BTC/USDT,4280.68,4367,4212.41,4337.44,225.76,967753.32,NULL
1503619200,8/25/2017,BTC/USDT,4316.01,4453.91,4247.48,4280.68,563.36,2440323.79,NULL
1503532800,8/24/2017,BTC/USDT,4114.01,4371.68,4085.01,4316.01,770.46,3225405.8,NULL
1503446400,8/23/2017,BTC/USDT,4040,4265.8,4013.89,4114.01,980.5,4062506.52,NULL
1503360000,8/22/2017,BTC/USDT,4016,4104.82,3400,4040,939.91,3648726.5,NULL
1503273600,8/21/2017,BTC/USDT,4086.29,4119.62,3911.79,4016,685.12,2770592.06,NULL
1503187200,8/20/2017,BTC/USDT,4139.98,4211.08,4032.62,4086.29,463.54,1915636.35,NULL
1503100800,8/19/2017,BTC/USDT,4108.37,4184.69,3850,4139.98,371.15,1508239.39,NULL
1503014400,8/18/2017,BTC/USDT,4285.08,4371.52,3938.77,4108.37,1178.07,4994493.56,NULL
1502928000,8/17/2017,BTC/USDT,4469.93,4485.39,4200.74,4285.08,647.86,2812379.11,NULL
